id,neighbourhood,latitude,longitude,room_type,price
730559563225670187,Old Town,32.74857,-117.1934,Entire home/apt,183
730588188209957571,Pacific Beach,32.80787,-117.22671,Entire home/apt,369
730609702976696745,College Area,32.77113,-117.08451,Entire home/apt,554
730651718679947356,Loma Portal,32.74802866226992,-117.22469621405143,Entire home/apt,192
731009883115031004,Loma Portal,32.7457007,-117.2436593,Entire home/apt,643
731209758383213686,Loma Portal,32.7407,-117.23549,Entire home/apt,380
731259543786482451,Mira Mesa,32.9204877,-117.1548651,Entire home/apt,175
731744251372204195,East Village,32.72053,-117.15527,Entire home/apt,210
731788952283487822,Del Mar Heights,32.94039976208622,-117.24454154522545,Entire home/apt,970
731921283660920912,City Heights East,32.74471,-117.0979,Entire home/apt,200
731974442698572376,Bay Park,32.79887,-117.19211,Entire home/apt,90
732421955984063460,Rancho Penasquitos,33.00306,-117.09032,Entire home/apt,135
732478578882128323,Mission Bay,32.79359,-117.23188,Entire home/apt,295
732539258505104338,North Hills,32.76076,-117.12828,Entire home/apt,1200
732727382784441036,East Village,32.71394,-117.15633,Entire home/apt,340
732777313738391575,Old Town,32.7473284,-117.1795392,Entire home/apt,580
733220220434098004,East Village,32.70355,-117.15004,Entire home/apt,962
733283260993413027,Bay Park,32.80181,-117.19719,Entire home/apt,186
733284680759583410,Little Italy,32.72523,-117.16777,Entire home/apt,520
733286265169886922,La Jolla,32.83711,-117.24903,Entire home/apt,1666
733289688284688098,Loma Portal,32.74013,-117.23464,Entire home/apt,185
733346466564840619,North Hills,32.75528,-117.12828,Entire home/apt,186
733516736444568962,Talmadge,32.76419,-117.08554,Entire home/apt,99
733534758733739133,University City,32.86783,-117.22078,Entire home/apt,426
733616619978997244,West University Heights,32.7525969013498,-117.15437227763503,Entire home/apt,275
733692871434681796,Mira Mesa,32.90581,-117.13961,Entire home/apt,185
734102855829797204,North Hills,32.75548,-117.1263,Entire home/apt,175
734112438045130954,University City,32.84945,-117.18757,Entire home/apt,462
734114178122207234,North Hills,32.75702,-117.12802,Entire home/apt,193
734136375804307928,Scripps Ranch,32.93321,-117.09786,Entire home/apt,221
734142043796696509,North Hills,32.75705,-117.12833,Entire home/apt,181
734156461835120538,North Hills,32.75714,-117.12958,Entire home/apt,174
734207271776440185,North Hills,32.75669,-117.12848,Entire home/apt,180
734262087015053983,Wooded Area,32.709770612655575,-117.2384915349182,Entire home/apt,180
734271909648315102,North Hills,32.75647,-117.12978,Entire home/apt,181
734294134473649934,Bay Park,32.80297,-117.21202,Entire home/apt,441
734322526815631471,Clairemont Mesa,32.83236,-117.19435,Entire home/apt,300
734323029627716412,Core,32.71718,-117.15816,Entire home/apt,500
734678039908186643,Little Italy,32.72124,-117.16791,Entire home/apt,152
734745352461697905,San Carlos,32.78473,-117.06049,Entire home/apt,109
734857578028936340,Ocean Beach,32.7510934,-117.245517,Entire home/apt,346
734933226376689497,Bird Land,32.78994,-117.15792,Entire home/apt,169
735105414403140018,Marina,32.71339099515133,-117.16794240780516,Entire home/apt,110
735407707150227760,Ocean Beach,32.751028,-117.243946,Entire home/apt,285
735418076782711708,Ocean Beach,32.751028,-117.243946,Entire home/apt,155
735420833763610203,Ocean Beach,32.751028,-117.243946,Entire home/apt,155
735423937432956567,Ocean Beach,32.751028,-117.243946,Entire home/apt,382
735428906983651213,Ocean Beach,32.751028,-117.243946,Entire home/apt,1638
735453999951505476,Bird Land,32.78923,-117.15638,Entire home/apt,183
735541377633837431,Marina,32.71323,-117.16823,Entire home/apt,150
735666039484446482,East Village,32.71257,-117.15454,Entire home/apt,142
735703160325713306,Bay Ho,32.82279320000001,-117.2166034,Entire home/apt,571
735750965430602063,North Hills,32.72906,-117.11805,Entire home/apt,198
735760776643164638,Mount Hope,32.71702,-117.10578,Entire home/apt,450
735785713044322233,Normal Heights,32.76016,-117.1215,Entire home/apt,400
735862149830778351,Midtown District,32.72742,-117.22566,Entire home/apt,158
736067138826886784,North Hills,32.74398316921309,-117.14079701161374,Entire home/apt,85
736236576601061730,Normal Heights,32.76146,-117.12317,Entire home/apt,166
736246267284745416,Mission Bay,32.77282932829389,-117.25234688465576,Entire home/apt,309
736269170833574344,Del Mar Heights,32.933879906102,-117.24927585572004,Entire home/apt,182
736293705033895637,Mission Bay,32.79016,-117.23658,Entire home/apt,306
736433697993177817,Loma Portal,32.74814,-117.22904,Entire home/apt,97
736459730630243869,Lake Murray,32.79209,-117.00865,Entire home/apt,130
736691295612544209,Gateway,32.7231,-117.10902,Entire home/apt,321
736937724053550387,East Village,32.70413017485349,-117.15014786731194,Entire home/apt,535
737037705253023747,Ocean Beach,32.7511123,-117.2455477,Entire home/apt,308
737085454783279528,Balboa Park,32.71766,-117.13549,Entire home/apt,168
737096509340816862,Cortez Hill,32.72205,-117.15556,Entire home/apt,98
737135735968121636,Mission Bay,32.7747718,-117.2516768,Entire home/apt,787
737193048472043661,Mission Bay,32.5766038,-117.0318477,Entire home/apt,411
737271153840547360,Paradise Hills,32.68043,-117.05454,Entire home/apt,740
737431331986735827,Gaslamp Quarter,32.71437,-117.16082,Entire home/apt,288
737431403957639475,Gaslamp Quarter,32.71449,-117.16082,Entire home/apt,288
737586939524648165,Southwest,32.62016,-117.04351,Entire home/apt,521
737619121404221941,Pacific Beach,32.80831,-117.25785,Entire home/apt,97
737841291009777526,Eastlake Woods,32.65811,-116.94497,Entire home/apt,130
738144978428036142,Northwest,32.6257,-117.09034,Entire home/apt,158
738283569772864955,University City,32.85845,-117.1969,Entire home/apt,323
738350815192395802,Bario Logan,32.6932628,-117.1257369,Entire home/apt,96
738644173910611771,Ocean Beach,32.73845,-117.2507,Entire home/apt,129
738733895971938817,San Ysidro,32.56121,-117.05081,Entire home/apt,262
738749619950428180,Pacific Beach,32.8021,-117.23535,Entire home/apt,133
739055130618133381,Balboa Park,32.71388,-117.13778,Entire home/apt,185
739104239209861325,Clairemont Mesa,32.815012,-117.179305,Entire home/apt,373
739147393876174519,La Jolla,32.8631553,-117.2540857,Entire home/apt,990
739430805235333169,Pacific Beach,32.79408,-117.25486,Entire home/apt,200
739766081929562738,Midtown,32.742437474312965,-117.16987435759808,Entire home/apt,199
739847961416186598,La Jolla,32.8432137,-117.2801487,Entire home/apt,482
739895970027883095,La Jolla,32.8289745,-117.2778306,Entire home/apt,405
739974576257846156,Mission Valley,32.77531,-117.14596,Entire home/apt,141
740112670213587233,Gaslamp Quarter,32.71301,-117.16064,Entire home/apt,185
740113564630839614,Gaslamp Quarter,32.71498,-117.16036,Entire home/apt,185
740114843063087423,Gaslamp Quarter,32.71343,-117.16095,Entire home/apt,178
740115308758899720,Gaslamp Quarter,32.71331,-117.15935,Entire home/apt,178
740116063166969339,Marina,32.71064,-117.16225,Entire home/apt,167
740116402400806155,Marina,32.71197,-117.16235,Entire home/apt,171
740117068100940283,Marina,32.71003,-117.16159,Entire home/apt,136
740139015404308357,Mission Bay,32.7865899,-117.2529949,Entire home/apt,595
740468416181388431,South Park,32.71696649985309,-117.12886224672512,Entire home/apt,224
740481715967321163,Loma Portal,32.73174,-117.24191,Entire home/apt,134
740577378875617765,North Hills,32.7588422,-117.1317375,Entire home/apt,143
740662993296387963,Gaslamp Quarter,32.71471,-117.16039,Entire home/apt,208
740879851310210378,Grant Hill,32.70809932835196,-117.1307602599105,Entire home/apt,201
740883787154780171,East Village,32.71314,-117.15495,Entire home/apt,425
741202183956659511,Bay Ho,32.8116100923464,-117.21166333683136,Entire home/apt,622
741290336116466876,Park West,32.7303448,-117.1685019,Entire home/apt,447
741400954970050479,Rancho Bernadino,33.00096,-117.0795,Entire home/apt,599
741720447500747704,Grant Hill,32.71074,-117.13836,Entire home/apt,616
741942970340002468,Park West,32.72833,-117.16602,Entire home/apt,301
741979022139486884,Normal Heights,32.76103,-117.11493,Entire home/apt,191
741981493872475176,Pacific Beach,32.80028,-117.24847,Entire home/apt,336
742019155503446828,West University Heights,32.75962,-117.15461,Entire home/apt,408
742079291317194803,South Park,32.7173435,-117.1199493,Entire home/apt,148
742152785753464470,West University Heights,32.75347,-117.15473,Entire home/apt,159
742190298976917280,Midtown,32.74315,-117.16463,Entire home/apt,94
742634532940882757,Paradise Hills,32.66740924647587,-117.054948695982,Entire home/apt,170
742686649371255317,Mission Bay,32.7760153,-117.2515112,Entire home/apt,1113
742696297370632158,City Heights West,32.75246,-117.10578,Entire home/apt,89
742753342176706484,Core,32.71865,-117.15953,Entire home/apt,256
742805328161325910,Midtown,32.74165,-117.16426,Entire home/apt,73
742807903351799836,La Jolla,32.85576,-117.23807,Entire home/apt,149
742926591206665414,University City,32.84889,-117.21619,Entire home/apt,750
743450945095636847,Bay Ho,32.81921,-117.20602,Entire home/apt,285
743464106510481506,Mission Valley,32.76766,-117.17273,Entire home/apt,255
743466187461028591,Mission Bay,32.77278,-117.25162,Entire home/apt,387
743630253399777203,Midtown,32.74656,-117.15437,Entire home/apt,149
744220292671101631,Ocean Beach,32.75094,-117.24295,Entire home/apt,220
744223496307450022,Ocean Beach,32.75078,-117.24347,Entire home/apt,220
744413814661485080,South Park,32.71689240519915,-117.12843365395224,Entire home/apt,131
744826843419867264,Balboa Park,32.71722416202294,-117.13079365710492,Entire home/apt,619
744867904147688870,Linda Vista,32.77277,-117.16813,Entire home/apt,450
744922141576856871,Midtown,32.7465189,-117.1636525,Entire home/apt,95
744942068574427627,Loma Portal,32.74944,-117.24003,Entire home/apt,125
744988405030435707,Webster,32.72286,-117.10758,Entire home/apt,101
745022738071046792,Bay Park,32.77708526893771,-117.19260840411164,Entire home/apt,200
745063751981358823,Pacific Beach,32.80397172575576,-117.23762883009,Entire home/apt,140
745063769031242734,Mission Bay,32.7902127,-117.2386408,Entire home/apt,143
745063770986762177,Mission Bay,32.78931,-117.23718,Entire home/apt,139
745218107556929149,La Jolla,32.83155,-117.26091,Entire home/apt,244
745226241958594196,Mission Bay,32.78112,-117.2532,Entire home/apt,314
745281347822576271,La Jolla,32.820995644837055,-117.26797648837784,Entire home/apt,639
745519515177514794,Mission Valley,32.77009,-117.15991,Entire home/apt,278
745674881170763044,Grantville,32.78751,-117.10844,Entire home/apt,89
745677198957267823,Mission Bay,32.77762,-117.25193,Entire home/apt,663
745849072704855171,Loma Portal,32.74213,-117.23504,Entire home/apt,700
745943415929449264,Eastlake Vistas,32.6404573,-116.9412484,Entire home/apt,109
746240030536086290,Midtown,32.73771,-117.17432,Entire home/apt,220
746282092540860743,La Jolla,32.85242240225234,-117.2430546883606,Entire home/apt,1400
746295463399967847,Pacific Beach,32.8030961,-117.237068,Entire home/apt,200
746321780949804258,Mission Bay,32.58006,-117.0072,Entire home/apt,222
746482467555502930,Balboa Park,32.71726,-117.14186,Entire home/apt,2430
746564203972338666,Gaslamp Quarter,32.71018,-117.15992,Entire home/apt,156
746659364692697176,Carmel Mountain,32.97488,-117.08719,Entire home/apt,149
746916520582492698,Pacific Beach,32.80359,-117.21449,Entire home/apt,341
746984836413347916,Midtown,32.74256,-117.15152,Entire home/apt,327
747060951327292032,Pacific Beach,32.8071679,-117.256474,Entire home/apt,819
747067943548672529,Little Italy,32.7212571,-117.1690171,Entire home/apt,546
747185203876052950,Webster,32.72144,-117.09259,Entire home/apt,432
747197059725759216,Pacific Beach,32.8002653,-117.2548359,Entire home/apt,221
747211982113818844,Pacific Beach,32.79452,-117.256,Entire home/apt,150
747217579462383919,Balboa Park,32.71714,-117.13727,Entire home/apt,213
747368552967803333,Normal Heights,32.75943,-117.11677,Entire home/apt,132
747690521231473344,University City,32.86776,-117.22194,Entire home/apt,130
747755131196852237,South Park,32.7162,-117.12873,Entire home/apt,184
747771677339864316,Cortez Hill,32.71971,-117.15745,Entire home/apt,213
747852999401419696,Pacific Beach,32.796298816385274,-117.23957736931152,Entire home/apt,409
747881098677779507,Balboa Park,32.72754,-117.12956,Entire home/apt,88
747937128464201879,Mount Hope,32.70714,-117.11696,Entire home/apt,180
747945816017821454,Memorial,32.70265110708236,-117.13066601534425,Entire home/apt,119
748401254737132948,East Village,32.71725,-117.15316,Entire home/apt,160
749221589706644775,North Hills,32.73905,-117.12062,Entire home/apt,487
749332172212815075,North Hills,32.75464,-117.13091,Entire home/apt,100
749458373303741733,Pacific Beach,32.8053559,-117.2417761,Entire home/apt,675
749810468849278167,Bay Terrace,32.69049,-117.03084,Entire home/apt,165
749851673779448276,Mission Bay,32.57128,-117.02067,Entire home/apt,226
749894790451940965,Mission Bay,32.56999974488197,-117.0203899232788,Entire home/apt,200
749948516885705900,Ocean Beach,32.75213,-117.25195,Entire home/apt,300
749993037219298620,Moreno Mission,32.76361,-117.19098,Entire home/apt,185
750051458771629663,Loma Portal,32.74678,-117.23763,Entire home/apt,473
750095111589724212,Pacific Beach,32.803,-117.25661,Entire home/apt,330
750135874800660783,Loma Portal,32.74736,-117.22146,Entire home/apt,295
750137261415465372,Ocean Beach,32.75148237501626,-117.25111253743438,Entire home/apt,393
750227619611823255,Bay Ho,32.8312492,-117.2184182,Entire home/apt,202
750295253661069581,Midtown District,32.73746,-117.17735,Entire home/apt,157
750673274039555106,La Jolla,32.8372,-117.28021,Entire home/apt,689
750679974930947416,Bay Ho,32.831397,-117.218424,Entire home/apt,261
750684369623859183,Normal Heights,32.75734,-117.11962,Entire home/apt,103
750806516867849707,Little Italy,32.72819,-117.16941,Entire home/apt,159
750855892306910100,Mission Bay,32.7599477140984,-117.2494267342039,Entire home/apt,520
750907189533068333,Rolando,32.76831,-117.05286,Entire home/apt,166
751463456796780679,East Village,32.71725,-117.15379,Entire home/apt,110
751468476696212299,Mission Bay,32.792172757050594,-117.24056913121338,Entire home/apt,407
751485071987368863,Bird Land,32.79251,-117.15449,Entire home/apt,80
751507582124026525,Mission Bay,32.7799993,-117.2517818,Entire home/apt,301
751546407442438398,North Clairemont,32.8397,-117.19989,Entire home/apt,139
751552928865205843,La Jolla,32.8508226851778,-117.26150353915908,Entire home/apt,495
751556281970249541,Mission Bay,32.78375,-117.23512,Entire home/apt,1190
751602282484534721,Memorial,32.70348,-117.14316,Entire home/apt,210
751659093648872744,West University Heights,32.76307,-117.14596,Entire home/apt,181
751734861711713356,North City,32.9602,-117.22965,Entire home/apt,354
752077108097658617,La Jolla,32.84679,-117.25923,Entire home/apt,599
752145968393531612,Ocean Beach,32.74908,-117.24853,Entire home/apt,755
752192251614323727,Old Town,32.75212,-117.17511,Entire home/apt,179
752232548040425637,La Jolla,32.82763,-117.2721,Entire home/apt,1400
752555046708374612,University City,32.87206770107644,-117.20223149119644,Entire home/apt,225
752677788436225555,Midtown District,32.72549,-117.19943,Entire home/apt,80
752874958505062775,South Park,32.72848,-117.12511,Entire home/apt,151
752906234765275221,East Village,32.71398,-117.15621,Entire home/apt,170
752919824838892621,La Jolla,32.82,-117.23974,Entire home/apt,213
753158722041332382,La Jolla,32.84889500355643,-117.24548006945685,Entire home/apt,1700
753625249648952156,Bay Park,32.7798915,-117.1889007,Entire home/apt,747
753661550609896609,La Jolla,32.8545619,-117.2571159,Entire home/apt,373
753673961112673246,La Jolla,32.85337,-117.25732,Entire home/apt,247
753815966987559338,Mission Bay,32.76503,-117.23928,Entire home/apt,225
754407764051391645,College Area,32.77446,-117.05183,Entire home/apt,142
754441751476281093,Pacific Beach,32.7959348,-117.245267,Entire home/apt,199
754566147964389378,East Village,32.71168,-117.15563,Entire home/apt,137
754571981176211161,East Village,32.71398,-117.1562,Entire home/apt,170
754955350638359803,Old Town,32.7547858,-117.1947681,Entire home/apt,189
754957830718876265,Old Town,32.7546664,-117.1949372,Entire home/apt,183
754958476585595511,Old Town,32.754703,-117.19484,Entire home/apt,197
755008217651110697,Gaslamp Quarter,32.70655,-117.1598,Entire home/apt,243
755031118659813841,La Jolla,32.8484134,-117.2745235,Entire home/apt,400
755047697427299155,Ocean Beach,32.7313258,-117.2561755,Entire home/apt,1862
755125944275283986,Ocean Beach,32.751017090559145,-117.24971976365995,Entire home/apt,303
755199291187556932,Normal Heights,32.75837,-117.12273,Entire home/apt,381
755245913672381113,East Village,32.70867,-117.15461,Entire home/apt,183
755271072428265186,Little Italy,32.72626,-117.16804,Entire home/apt,170
755353106028487242,Mission Bay,32.77369,-117.25047,Entire home/apt,582
755408384022747369,Sorrento Valley,32.90451,-117.16832,Entire home/apt,459
755440781274369952,University City,32.86794,-117.22094,Entire home/apt,503
755456679565830859,City Heights East,32.74974,-117.10028,Entire home/apt,105
755547401704562956,Carmel Valley,32.94798,-117.23499,Entire home/apt,200
755720495779520865,Gaslamp Quarter,32.70881,-117.16093,Entire home/apt,235
755741620732498686,Midtown,32.74871,-117.14832,Entire home/apt,117
755751789013613902,Mission Bay,32.7816771,-117.2523404,Entire home/apt,225
755766394657990224,Ocean Beach,32.751431,-117.2468401,Entire home/apt,212
755833639858435093,Normal Heights,32.7607,-117.11324,Entire home/apt,400
755840623588869290,North Hills,32.7389365,-117.1308323,Entire home/apt,349
755858384659056087,Mission Bay,32.76596654057377,-117.25001407789604,Entire home/apt,227
755901238276264058,University City,32.86399,-117.20361,Entire home/apt,199
755952140120811174,East Village,32.70904,-117.15835,Entire home/apt,366
755992478452841685,Midtown,32.73552,-117.16924,Entire home/apt,228
755993632515546934,Loma Portal,32.7533725,-117.2265981,Entire home/apt,180
755994953738739290,Mission Bay,32.7937529,-117.2305682,Entire home/apt,130
756015633712239697,Moreno Mission,32.7641,-117.18777,Entire home/apt,150
756043321569397123,Loma Portal,32.74136,-117.23596,Entire home/apt,320
756056431306999546,Rancho Penasquitos,32.95272,-117.11232,Entire home/apt,183
756105942692303332,Valencia Park,32.70308,-117.08058,Entire home/apt,96
756118915498663636,Little Italy,32.72752,-117.16989,Entire home/apt,175
756573291817148639,Mission Bay,32.77455,-117.25185,Entire home/apt,642
756621918128266161,Loma Portal,32.74853,-117.24269,Entire home/apt,190
756665301608147923,Roseville,32.7214935,-117.2372747,Entire home/apt,115
756697273344041784,College Area,32.76054,-117.0813,Entire home/apt,458
756704658039422966,Mission Bay,32.7855859,-117.2525815,Entire home/apt,564
756718908205704188,Loma Portal,32.74831,-117.24084,Entire home/apt,161
757127755478940077,Loma Portal,32.74821,-117.2406,Entire home/apt,429
757197111865314376,College Area,32.7606,-117.08005,Entire home/apt,216
757236175125671994,Mission Bay,32.77473,-117.25176,Entire home/apt,1187
757269452888461713,Mission Bay,32.77324,-117.25312,Entire home/apt,335
757280540544007325,Park West,32.73122,-117.16716,Entire home/apt,296
757285509427321152,Mission Bay,32.77302,-117.25275,Entire home/apt,235
757330825604398827,East Village,32.71558,-117.15316,Entire home/apt,161
757486342925941307,Memorial,32.69876,-117.13314,Entire home/apt,381
757501372840766621,Carmel Valley,32.9227948,-117.2172925,Entire home/apt,251
757519553256164146,Kensington,32.759951,-117.1061376,Entire home/apt,256
757615806429374960,Pacific Beach,32.80527,-117.23307,Entire home/apt,115
758069514786946765,Cortez Hill,32.72167,-117.15629,Entire home/apt,230
758556955344615532,East Village,32.70604149725735,-117.15589680948392,Entire home/apt,300
758775316372345746,Balboa Park,32.72605,-117.13123,Entire home/apt,152
758845532866576573,La Jolla,32.8362704,-117.276126,Entire home/apt,214
759078387524410664,East Village,32.70565834008852,-117.15528302718424,Entire home/apt,376
759542659491073284,Gaslamp Quarter,32.7095972,-117.1605802,Entire home/apt,130
759556804536625719,Kensington,32.77190636197577,-117.10568296607543,Entire home/apt,75
759738118917940385,Southwest,32.61254,-117.07946,Entire home/apt,177
760037246737373384,Park West,32.7308032,-117.1604704,Entire home/apt,175
760100282525690961,South Park,32.72501,-117.12714,Entire home/apt,146
760104544196168751,Bay Park,32.80291,-117.21215,Entire home/apt,391
760140123045764776,Loma Portal,32.74985,-117.22039,Entire home/apt,310
760150944326620335,North Hills,32.73762,-117.13275,Entire home/apt,317
760439536964044056,Mission Bay,32.77656,-117.25198,Entire home/apt,1131
760445966482639560,Ocean Beach,32.751347,-117.24965,Entire home/apt,303
760469343759646941,Mission Bay,32.76029,-117.24764,Entire home/apt,791
760761300091010532,Southwest,32.61261,-117.05847,Entire home/apt,314
760845264931614199,Linda Vista,32.7915652567842,-117.17915409553484,Entire home/apt,159
760848491321479358,Midtown,32.73701,-117.17561,Entire home/apt,267
760850147855954216,Mission Bay,32.77283,-117.25062,Entire home/apt,851
760863795116964874,Mission Bay,32.77659,-117.25326,Entire home/apt,2057
760889603604796509,East Village,32.71323,-117.15519,Entire home/apt,220
760893837730775156,East Village,32.71389,-117.15686,Entire home/apt,220
760901658371644806,East Village,32.71278,-117.15577,Entire home/apt,849
760907633486461729,Ocean Beach,32.751347,-117.24965,Entire home/apt,299
760982213079196984,Mission Bay,32.77237,-117.2517,Entire home/apt,1000
761014916075587442,Columbia,32.71959067660801,-117.1715784012225,Entire home/apt,241
761073917949410485,Pacific Beach,32.80622,-117.24095,Entire home/apt,425
761129939412718800,Midtown,32.73691,-117.17532,Entire home/apt,155
761176601922420745,Southwest,32.61484,-117.08425,Entire home/apt,185
761529273300663082,Southwest,32.60078,-117.04602,Entire home/apt,111
761567804948800120,Marina,32.7147906,-117.1706057,Entire home/apt,302
761621944666167058,North Hills,32.7503,-117.13257,Entire home/apt,182
761688124148139966,Mission Bay,32.7815563,-117.2530293,Entire home/apt,113
761809898865505109,North Hills,32.74391,-117.14373,Entire home/apt,200
762207534782363310,Ocean Beach,32.7491631,-117.2446813,Entire home/apt,201
762245820252229717,Pacific Beach,32.80895,-117.23582,Entire home/apt,613
762299009113766736,Pacific Beach,32.79269,-117.25474,Entire home/apt,214
762321678173367255,East Village,32.70854810019585,-117.15394437579204,Entire home/apt,404
762325316055903453,La Jolla,32.8275,-117.27863,Entire home/apt,436
762339239002794974,Pacific Beach,32.79417,-117.24846,Entire home/apt,200
762356386563955367,Sabre Springs,32.94815,-117.10216,Entire home/apt,668
762459431722220171,Old Town,32.74711768730646,-117.18464761668277,Entire home/apt,1000
762475984098981894,Loma Portal,32.74586,-117.22301,Entire home/apt,99
762570451990598245,Allied Gardens,32.81564,-117.09071,Entire home/apt,300
762665160983335692,Pacific Beach,32.79842,-117.23498,Entire home/apt,191
762945284938982373,Balboa Park,32.71521,-117.14402,Entire home/apt,162
762967599048342059,Cortez Hill,32.71944,-117.15761,Entire home/apt,168
762967612217427013,Cortez Hill,32.71942,-117.15767,Entire home/apt,101
763035092511003409,Mission Bay,32.7815563,-117.2530293,Entire home/apt,258
763036720067288710,Loma Portal,32.74482,-117.2178,Entire home/apt,500
763050239742345714,Mission Bay,32.7815563,-117.2530293,Entire home/apt,266
763059590938518200,Mission Bay,32.7815563,-117.2530293,Entire home/apt,113
763073949766811649,Bay Ho,32.81649,-117.20359,Entire home/apt,243
763113666598503365,Mission Bay,32.78707,-117.23562,Entire home/apt,600
763115376349644150,Mission Bay,32.7815563,-117.2530293,Entire home/apt,298
763128351903500053,Mission Bay,32.7815563,-117.2530293,Entire home/apt,246
763140014122959006,Mission Bay,32.7815563,-117.2530293,Entire home/apt,104
763180309022940877,Mission Bay,32.7815563,-117.2530293,Entire home/apt,105
763238778776137955,La Jolla,32.8519357,-117.2429474,Entire home/apt,2500
763401821144716442,Mission Bay,32.76723,-117.25313,Entire home/apt,411
763744892672618305,Roseville,32.73458,-117.23046,Entire home/apt,141
763747403900857953,La Jolla,32.80967,-117.26647,Entire home/apt,713
763768195775765415,Normal Heights,32.758285672264726,-117.11924317600877,Entire home/apt,140
764025331123132197,Carmel Valley,32.93974,-117.23444,Entire home/apt,195
764392585404341356,Southcrest,32.68418,-117.10867,Entire home/apt,317
764585689954232601,Southwest,32.62459,-117.05644,Entire home/apt,118
764652850374095945,Roseville,32.72703,-117.2278,Entire home/apt,222
764741882317356183,Ocean Beach,32.752501098325034,-117.24970926175716,Entire home/apt,222
764845478136821805,Loma Portal,32.7489232,-117.2396976,Entire home/apt,175
765155274514303752,Midtown,32.74174,-117.17709,Entire home/apt,212
765166237995689202,Marina,32.7084864,-117.1614604,Entire home/apt,114
765183211136303677,Bario Logan,32.69721,-117.14019,Entire home/apt,165
765202525315559396,Grant Hill,32.70673,-117.13206,Entire home/apt,190
765226214210677092,Mission Bay,32.7800908,-117.2516524,Entire home/apt,143
765255280113209132,Loma Portal,32.7424195,-117.2308438,Entire home/apt,221
765328525552159427,Pacific Beach,32.80933,-117.24641,Entire home/apt,1150
765358923272373588,Grant Hill,32.710910931214926,-117.13021911808976,Entire home/apt,223
765441371416832938,Ocean Beach,32.7513117766469,-117.25156679749487,Entire home/apt,125
765474030818932915,City Heights West,32.75245396840708,-117.1227462004543,Entire home/apt,152
765512914290228954,Bario Logan,32.69897116416176,-117.14285385806951,Entire home/apt,50
765683456730938828,West University Heights,32.757193322959125,-117.15252287685873,Entire home/apt,241
765794697327784307,Encanto,32.71289,-117.06305,Entire home/apt,231
765911186849837233,Mission Bay,32.78744,-117.2531,Entire home/apt,174
765911804934595274,Mission Bay,32.78798,-117.25487,Entire home/apt,152
765942209420898969,Bay Park,32.7877304,-117.1947126,Entire home/apt,655
765973340286184045,Mission Bay,32.78883028089377,-117.25482610758756,Entire home/apt,152
765977275840417597,Mission Bay,32.79315,-117.24237,Entire home/apt,356
765983513489885758,La Jolla,32.84505,-117.26673,Entire home/apt,700
765984125424307976,Pacific Beach,32.7988414,-117.2556473,Entire home/apt,443
765999513589311757,Ocean Beach,32.74481,-117.249,Entire home/apt,184
766001122372248501,Pacific Beach,32.7988414,-117.2556473,Entire home/apt,328
766007044229736456,Pacific Beach,32.7988414,-117.2556473,Entire home/apt,500
766079725390968264,Ocean Beach,32.73942,-117.25492,Entire home/apt,1106
766106201822389005,El Cerritos,32.75351,-117.06945,Entire home/apt,3500
766220205909417734,Park West,32.733304070395135,-117.16051599807358,Entire home/apt,408
766361872964625035,Old Town,32.75634,-117.16282,Entire home/apt,115
766632822206138887,Mission Bay,32.772905164703914,-117.25317044973757,Entire home/apt,709
766646932547080856,Midtown,32.74671,-117.15564,Entire home/apt,153
766701329928996469,North Hills,32.7331517,-117.1144567,Entire home/apt,100
766706997473887865,Chollas View,32.7127683,-117.0916489,Entire home/apt,159
766711346578290069,Mission Bay,32.7821745,-117.2522799,Entire home/apt,824
766760546916440615,North Hills,32.75332,-117.13228,Entire home/apt,296
766837766118451149,Mission Bay,32.76033,-117.24988,Entire home/apt,896
766837797522027896,Mission Bay,32.7603,-117.24907,Entire home/apt,663
766842612412183954,Old Town,32.75485,-117.16333,Entire home/apt,115
767020981778655608,Normal Heights,32.7592799,-117.1105959,Entire home/apt,350
767424081053465088,Mission Bay,32.78355,-117.25277,Entire home/apt,400
767634589326615723,College Area,32.7592,-117.07288,Entire home/apt,258
767688349607390022,Ocean Beach,32.7539468638006,-117.24765413338092,Entire home/apt,177
767804454430566332,Memorial,32.70376,-117.12812,Entire home/apt,204
768014558081555291,Little Italy,32.72823,-117.16897,Entire home/apt,186
768119886168394129,Rolling Hills Ranch,32.6767212,-116.9385574,Entire home/apt,150
768147397671076957,Wooded Area,32.72527,-117.25201,Entire home/apt,1399
768177951360506440,Cortez Hill,32.71908,-117.15699,Entire home/apt,315
768191259602505170,Bay Park,32.80436,-117.20841,Entire home/apt,565
768197698769878085,Darnall,32.74879,-117.06837,Entire home/apt,171
768246602297558329,Core,32.71718,-117.15505,Entire home/apt,125
768316615215510680,North Hills,32.73689,-117.1319,Entire home/apt,1041
768354440309995477,North Hills,32.75396,-117.14498,Entire home/apt,579
768384802314544869,Grant Hill,32.70706725217112,-117.14535225118613,Entire home/apt,138
768396319320117402,City Heights East,32.7561247,-117.0844676,Entire home/apt,82
768427618130923680,City Heights West,32.74876862109691,-117.11086724514436,Entire home/apt,107
768467019658114738,La Jolla Village,32.861919202043666,-117.2331677803653,Entire home/apt,155
768804031281453598,Balboa Park,32.71875557205185,-117.1440504096621,Entire home/apt,153
