id,neighbourhood,latitude,longitude,room_type,price
572,Roseville,32.72983,-117.22706,Entire home/apt,129
573,Mission Bay,32.76057,-117.24741,Entire home/apt,1125
575,Balboa Park,32.7185,-117.13608,Entire home/apt,195
576,Mission Bay,32.7866,-117.25224,Entire home/apt,235
578,College Area,32.75996,-117.07697,Entire home/apt,152
582,La Jolla,32.83286,-117.28066,Entire home/apt,290
585,La Jolla,32.81696,-117.2699,Entire home/apt,782
586,Pacific Beach,32.793,-117.24564,Entire home/apt,777
587,Loma Portal,32.75333,-117.22887,Entire home/apt,185
588,College Area,32.77148,-117.04829,Entire home/apt,90
589,North Hills,32.7459,-117.14566,Entire home/apt,73
591,Ocean Beach,32.75044,-117.25094,Entire home/apt,181
592,Bay Park,32.782,-117.18747,Entire home/apt,875
596,North Hills,32.75388,-117.13599,Entire home/apt,239
598,Cortez Hill,32.72214,-117.15844,Entire home/apt,224
599,Mission Bay,32.78274,-117.25113,Entire home/apt,598
600,Cortez Hill,32.72145,-117.15908,Entire home/apt,117
604,Ocean Beach,32.73812,-117.2498,Entire home/apt,320
606,Mission Bay,32.76248,-117.251,Entire home/apt,338
607,Mission Valley,32.77327,-117.1479,Entire home/apt,160
608,Park West,32.72733,-117.16317,Entire home/apt,222
609,North Hills,32.74856,-117.13092,Entire home/apt,235
610,Pacific Beach,32.80099,-117.25904,Entire home/apt,829
611,La Jolla,32.85429,-117.25567,Entire home/apt,300
612,Mission Bay,32.76073,-117.25069,Entire home/apt,600
614,North Hills,32.76631,-117.13747,Entire home/apt,1600
615,East Village,32.70956,-117.15458,Entire home/apt,349
616,Old Town,32.75247,-117.17128,Entire home/apt,121
617,Roseville,32.72648,-117.23536,Entire home/apt,192
618,La Jolla,32.83078,-117.27407,Entire home/apt,499
619,La Jolla,32.81337,-117.26991,Entire home/apt,180
620,West University Heights,32.76004,-117.14483,Entire home/apt,273
621,La Jolla,32.81313,-117.25269,Entire home/apt,535
622,Wooded Area,32.72328,-117.25507,Entire home/apt,250
623,Pacific Beach,32.80859,-117.24873,Entire home/apt,500
624,Mission Bay,32.78969,-117.25468,Entire home/apt,254
626,Clairemont Mesa,32.80626,-117.16507,Entire home/apt,144
627,La Jolla,32.83009,-117.27833,Entire home/apt,167
628,Mission Bay,32.78052,-117.25318,Entire home/apt,747
629,Mission Bay,32.78961944580078,-117.25465393066406,Entire home/apt,246
630,Mission Bay,32.78953170776367,-117.2546615600586,Entire home/apt,713
632,North Hills,32.73958,-117.13229,Entire home/apt,95
633,Pacific Beach,32.79872,-117.2313,Entire home/apt,171
634,Sky Line,32.70533,-117.04369,Entire home/apt,65
635,Mission Bay,32.78955,-117.23486,Entire home/apt,152
636,Bay Park,32.79461,-117.20095,Entire home/apt,518
637,Ocean Beach,32.7504,-117.25068,Entire home/apt,159
638,College Area,32.76796,-117.06403,Entire home/apt,425
639,Roseville,32.73039,-117.23127,Entire home/apt,707
641,North Hills,32.74904,-117.14483,Entire home/apt,121
642,Pacific Beach,32.80421,-117.24799,Entire home/apt,207
643,Loma Portal,32.74052,-117.24358,Entire home/apt,879
644,Pacific Beach,32.80758,-117.25709,Entire home/apt,273
645,East Village,32.7124,-117.15688,Entire home/apt,85
646,Grant Hill,32.71022,-117.14069,Entire home/apt,88
648,Pacific Beach,32.7943,-117.24269,Entire home/apt,148
649,Mission Bay,32.77313,-117.25108,Entire home/apt,656
651,Mission Bay,32.78492,-117.2521,Entire home/apt,726
652,Mission Bay,32.78494,-117.25214,Entire home/apt,1012
653,Mission Bay,32.79432,-117.23587,Entire home/apt,90
654,Mission Bay,32.78639,-117.2543,Entire home/apt,249
657,Pacific Beach,32.8153,-117.23236,Entire home/apt,770
658,Ocean Beach,32.75005,-117.25113,Entire home/apt,457
659,North Hills,32.74078,-117.12479,Entire home/apt,224
660,Pacific Beach,32.80007,-117.25218,Entire home/apt,163
662,North Hills,32.7437,-117.1196,Entire home/apt,59
663,Pacific Beach,32.80116,-117.25369,Entire home/apt,200
665,Balboa Park,32.7257,-117.13211,Entire home/apt,110
666,Ocean Beach,32.73802,-117.25367,Entire home/apt,214
667,La Jolla,32.83084,-117.28017,Entire home/apt,643
668,Mission Bay,32.78791,-117.25396,Entire home/apt,828
669,Pacific Beach,32.7938,-117.24433,Entire home/apt,350
670,Pacific Beach,32.80208,-117.25818,Entire home/apt,350
671,Pacific Beach,32.80337,-117.25748,Entire home/apt,350
672,Pacific Beach,32.8018,-117.25662,Entire home/apt,211
673,Pacific Beach,32.80152,-117.25782,Entire home/apt,216
674,Ocean Beach,32.75285,-117.24658,Entire home/apt,204
675,Ocean Beach,32.75053,-117.24712,Entire home/apt,195
676,Little Italy,32.72401,-117.16888,Entire home/apt,323
677,Ocean Beach,32.73808,-117.25462,Entire home/apt,264
678,Balboa Park,32.72309,-117.13234,Entire home/apt,199
683,Loma Portal,32.74294,-117.23728,Entire home/apt,330
684,La Jolla,32.817753,-117.25679,Entire home/apt,1275
685,Little Italy,32.72461,-117.16801,Entire home/apt,150
688,Mission Bay,32.776,-117.25297,Entire home/apt,640
689,Normal Heights,32.76457,-117.12364,Entire home/apt,194
691,Mission Bay,32.77541,-117.25176,Entire home/apt,166
692,La Jolla,32.84234,-117.26778,Entire home/apt,737
693,Loma Portal,32.7387,-117.23547,Entire home/apt,176
694,San Carlos,32.80879,-117.05731,Entire home/apt,629
695,Old Town,32.7458,-117.18154,Entire home/apt,160
696,Torrey Pines,32.87412,-117.24461,Entire home/apt,442
697,La Jolla,32.85317,-117.24757,Entire home/apt,250
699,Gaslamp Quarter,32.71216,-117.15976,Entire home/apt,196
700,La Jolla,32.84901,-117.25477,Entire home/apt,865
703,Mission Bay,32.77557,-117.25244,Entire home/apt,167
704,Mission Bay,32.77553,-117.25184,Entire home/apt,144
705,La Jolla,32.83237,-117.27854,Entire home/apt,950
707,Gaslamp Quarter,32.71191,-117.15963,Entire home/apt,185
708,La Jolla,32.850747479009954,-117.25497934195369,Entire home/apt,486
709,La Jolla,32.84915,-117.25384,Entire home/apt,1681
710,La Jolla,32.83021,-117.27584,Entire home/apt,458
711,Mission Bay,32.76788,-117.25224,Entire home/apt,561
712,La Jolla,32.82791,-117.27599,Entire home/apt,268
713,La Jolla,32.82994,-117.27654,Entire home/apt,196
714,Pacific Beach,32.80641,-117.25426,Entire home/apt,150
715,Mission Bay,32.77611,-117.25307,Entire home/apt,380
717,Midtown,32.73811,-117.17236,Entire home/apt,169
718,Little Italy,32.72292,-117.16843,Entire home/apt,362
719,Little Italy,32.72223,-117.1672,Entire home/apt,109
721,Ocean Beach,32.74711,-117.24776,Entire home/apt,264
722,West University Heights,32.75806,-117.14358,Entire home/apt,113
723,Linda Vista,32.78913,-117.1745,Entire home/apt,150
724,Old Town,32.74758,-117.18669,Entire home/apt,448
726,North Hills,32.735617179577964,-117.12749263207152,Entire home/apt,125
727,Pacific Beach,32.80784,-117.25246,Entire home/apt,400
729,Pacific Beach,32.80526,-117.23357,Entire home/apt,269
730,Mission Bay,32.7803952,-117.2523036,Entire home/apt,338
731,North Hills,32.73689,-117.12453,Entire home/apt,339
732,Core,32.71517,-117.15596,Entire home/apt,103
733,North Hills,32.75582,-117.13432,Entire home/apt,354
734,La Jolla,32.81345,-117.26736,Entire home/apt,346
735,Mission Bay,32.78954,-117.25329,Entire home/apt,314
736,Old Town,32.75582,-117.18162,Entire home/apt,90
737,Del Mar Heights,32.94872,-117.25799,Entire home/apt,225
739,Loma Portal,32.74449,-117.2409,Entire home/apt,136
740,Pacific Beach,32.79873,-117.25713,Entire home/apt,177
742,Pacific Beach,32.80402,-117.24543,Entire home/apt,182
743,Pacific Beach,32.79929,-117.25724,Entire home/apt,392
744,Mission Bay,32.78862,-117.24078,Entire home/apt,422
745,Mission Bay,32.78907,-117.24016,Entire home/apt,354
746,Torrey Pines,32.87385,-117.24376,Entire home/apt,234
747,Rancho Del Rey,32.64483,-117.03601,Entire home/apt,339
748,Pacific Beach,32.80603,-117.2348,Entire home/apt,748
749,Ocean Beach,32.75392,-117.24999,Entire home/apt,264
750,Carmel Valley,32.94466,-117.23657,Entire home/apt,314
752,East Village,32.70275,-117.14825,Entire home/apt,166
753,East Village,32.71591,-117.15141,Entire home/apt,300
755,Mount Hope,32.71057,-117.10548,Entire home/apt,70
756,Mount Hope,32.71217,-117.1058,Entire home/apt,80
758,Ocean Beach,32.74885,-117.24651,Entire home/apt,231
760,South Park,32.7227,-117.12772,Entire home/apt,183
761,Pacific Beach,32.80157,-117.2581,Entire home/apt,720
762,Pacific Beach,32.80225949645353,-117.25490846148236,Entire home/apt,120
763,Mission Bay,32.78378,-117.25386,Entire home/apt,689
764,North Hills,32.7488,-117.12902,Entire home/apt,159
765,Ocean Beach,32.7509,-117.25182,Entire home/apt,103
766,Mission Bay,32.78484,-117.25343,Entire home/apt,2500
767,Pacific Beach,32.79703,-117.25524,Entire home/apt,414
768,North Hills,32.73486,-117.11777,Entire home/apt,321
769,La Jolla,32.81674,-117.26359,Entire home/apt,160
770,Pacific Beach,32.80584,-117.25706,Entire home/apt,95
772,Mission Bay,32.76203,-117.25185,Entire home/apt,885
773,Balboa Park,32.71692,-117.13657,Entire home/apt,65
774,Mission Bay,32.78052,-117.25318,Entire home/apt,1784
775,Rolling Hills Ranch,32.66388,-116.96534,Entire home/apt,490
776,La Jolla,32.83404,-117.2776,Entire home/apt,379
778,Mission Bay,32.78742,-117.25231,Entire home/apt,646
779,Mission Bay,32.78501,-117.25298,Entire home/apt,726
780,Mission Bay,32.77257,-117.25249,Entire home/apt,572
781,Pacific Beach,32.80741,-117.25703,Entire home/apt,117
782,Ocean Beach,32.75134,-117.24951,Entire home/apt,250
783,Mission Bay,32.77268,-117.252431,Entire home/apt,572
784,Mission Bay,32.773195,-117.251771,Entire home/apt,622
785,Mission Bay,32.76553,-117.25035,Entire home/apt,630
786,Mission Bay,32.765555,-117.250238,Entire home/apt,229
787,Mission Bay,32.779612,-117.253144,Entire home/apt,697
788,Mission Bay,32.77268,-117.252431,Entire home/apt,1144
791,La Jolla,32.83647,-117.27576,Entire home/apt,995
792,College Area,32.75928,-117.07769,Entire home/apt,200
793,Old Town,32.75223,-117.17132,Entire home/apt,185
794,Carmel Valley,32.94397,-117.23475,Entire home/apt,177
796,Mission Bay,32.76719,-117.25137,Entire home/apt,386
797,Encanto,32.72546,-117.05571,Entire home/apt,239
798,Del Mar Heights,32.94735,-117.24469,Entire home/apt,214
799,Gaslamp Quarter,32.70973,-117.16057,Entire home/apt,110
800,East Village,32.71109,-117.15599,Entire home/apt,2000
801,North Hills,32.76509,-117.13021,Entire home/apt,89
802,Linda Vista,32.77625,-117.16458,Entire home/apt,317
803,Rancho Penasquitos,32.96956,-117.16235,Entire home/apt,64
805,Mission Bay,32.78629,-117.25384,Entire home/apt,580
806,Paradise Hills,32.67953,-117.04456,Entire home/apt,274
807,Mission Bay,32.78936,-117.25406,Entire home/apt,457
809,Mission Bay,32.763328903425744,-117.25224193844944,Entire home/apt,175
811,North Hills,32.74916,-117.1354,Entire home/apt,99
812,Mount Hope,32.71205,-117.10607,Entire home/apt,100
813,Old Town,32.75322,-117.16495,Entire home/apt,652
814,Mission Bay,32.76183,-117.25181,Entire home/apt,640
815,Del Mar Heights,32.93615,-117.25108,Entire home/apt,188
816,Bay Park,32.79076,-117.20246,Entire home/apt,151
818,La Jolla,32.83096,-117.27412,Entire home/apt,660
819,Midtown,32.74995,-117.14765,Entire home/apt,208
820,Mission Bay,32.77804,-117.25176,Entire home/apt,1782
821,Mission Bay,32.78622,-117.23816,Entire home/apt,231
822,Mission Bay,32.78625605955639,-117.2361725917932,Entire home/apt,240
823,Midtown,32.75003,-117.14796,Entire home/apt,208
828,Mission Bay,32.792416,-117.233459,Entire home/apt,588
829,North Clairemont,32.8222,-117.20079,Entire home/apt,469
830,La Jolla,32.83207,-117.28018,Entire home/apt,275
832,Pacific Beach,32.79195,-117.25366,Entire home/apt,1506
833,Cortez Hill,32.7223,-117.16362,Entire home/apt,100
834,Little Italy,32.72493,-117.16838,Entire home/apt,128
835,North Hills,32.74105,-117.12152,Entire home/apt,59
836,North Hills,32.74973,-117.14488,Entire home/apt,116
837,Normal Heights,32.76503,-117.12068,Entire home/apt,112
839,Mission Bay,32.77607,-117.25297,Entire home/apt,1513
840,Mission Bay,32.79171,-117.23401,Entire home/apt,224
841,South Park,32.72703,-117.1294,Entire home/apt,128
842,La Jolla,32.8254,-117.24033,Entire home/apt,2940
845,Normal Heights,32.75711,-117.1218,Entire home/apt,76
846,Eastlake Woods,32.65038,-116.94595,Entire home/apt,128
847,Little Italy,32.72219,-117.16893,Entire home/apt,172
850,Pacific Beach,32.7925,-117.25431,Entire home/apt,282
851,Pacific Beach,32.79831,-117.2487,Entire home/apt,399
853,North Hills,32.73851,-117.12243,Entire home/apt,190
855,Pacific Beach,32.818,-117.23022,Entire home/apt,145
856,Serra Mesa,32.78029,-117.13471,Entire home/apt,140
857,Mission Bay,32.78225,-117.25344,Entire home/apt,357
859,La Jolla,32.82787,-117.27888,Entire home/apt,650
861,Midtown,32.74631,-117.15494,Entire home/apt,306
862,Pacific Beach,32.79392,-117.25117,Entire home/apt,516
863,Pacific Beach,32.79279,-117.25312,Entire home/apt,506
864,Pacific Beach,32.79224,-117.25467,Entire home/apt,565
865,La Jolla,32.82874,-117.27739,Entire home/apt,189
866,University City,32.86738,-117.22214,Entire home/apt,258
870,Pacific Beach,32.80562,-117.24131,Entire home/apt,128
871,Park West,32.730167,-117.162621,Entire home/apt,141
873,Bay Park,32.78829,-117.19942,Entire home/apt,225
874,North Hills,32.74602,-117.1289,Entire home/apt,103
876,Mission Bay,32.78488,-117.25156,Entire home/apt,665
877,Pacific Beach,32.79899,-117.24962,Entire home/apt,361
878,Gateway,32.72588,-117.10677,Entire home/apt,236
879,North Hills,32.74643,-117.12797,Entire home/apt,126
880,Loma Portal,32.74976,-117.23971,Entire home/apt,262
882,Mission Bay,32.7849,-117.25229,Entire home/apt,1650
883,Ocean Beach,32.75037,-117.2498,Entire home/apt,206
886,La Jolla,32.83384,-117.27424,Entire home/apt,285
888,Gaslamp Quarter,32.7143,-117.15997,Entire home/apt,161
889,Mission Bay,32.79034,-117.25292,Entire home/apt,675
891,La Jolla,32.829483,-117.280464,Entire home/apt,425
892,Mission Bay,32.77596,-117.25205,Entire home/apt,788
893,La Jolla,32.84082,-117.27871,Entire home/apt,136
894,La Jolla,32.85249,-117.24882,Entire home/apt,243
897,Tierrasanta,32.83247,-117.08433,Entire home/apt,217
898,Pacific Beach,32.79713,-117.24552,Entire home/apt,358
901,East Village,32.71345,-117.15523,Entire home/apt,584
903,Balboa Park,32.7255,-117.13246,Entire home/apt,167
904,Pacific Beach,32.79798,-117.24848,Entire home/apt,325
905,Ocean Beach,32.73131,-117.2528,Entire home/apt,673
906,Mission Bay,32.77459,-117.25224,Entire home/apt,589
907,Pacific Beach,32.80158,-117.25715,Entire home/apt,317
908,Pacific Beach,32.79764,-117.25639,Entire home/apt,322
909,Pacific Beach,32.79931,-117.25803,Entire home/apt,422
910,Pacific Beach,32.79774,-117.25761,Entire home/apt,351
911,Mission Bay,32.774,-117.25223,Entire home/apt,626
912,Mission Bay,32.79079,-117.24148,Entire home/apt,594
913,Mission Bay,32.79094,-117.24014,Entire home/apt,386
914,Mission Bay,32.78864,-117.24001,Entire home/apt,343
915,Mission Bay,32.78872,-117.24041,Entire home/apt,354
916,Mission Bay,32.78942,-117.24038,Entire home/apt,386
917,Mission Bay,32.78866,-117.24076,Entire home/apt,455
918,Mission Bay,32.7836,-117.25363,Entire home/apt,518
919,Mission Bay,32.7815,-117.25194,Entire home/apt,343
920,Mission Bay,32.78319,-117.25179,Entire home/apt,426
921,North Hills,32.74291,-117.1325,Entire home/apt,135
922,Carmel Valley,32.94853,-117.22946,Entire home/apt,225
923,La Jolla,32.83436471085477,-117.27492122027884,Entire home/apt,292
926,East Village,32.71394,-117.1554,Entire home/apt,368
928,Grant Hill,32.70768,-117.14083,Entire home/apt,135
929,North Hills,32.7433,-117.13576,Entire home/apt,94
930,North Hills,32.74342,-117.13382,Entire home/apt,97
931,Balboa Park,32.716,-117.14641,Entire home/apt,166
932,Balboa Park,32.71604,-117.14574,Entire home/apt,225
933,Columbia,32.72003,-117.16758,Entire home/apt,221
934,La Jolla,32.83215,-117.25049,Entire home/apt,1300
935,Mission Bay,32.79192,-117.24648,Entire home/apt,725
936,Grant Hill,32.71052,-117.14588,Entire home/apt,113
937,Pacific Beach,32.8028,-117.24112,Entire home/apt,174
939,La Jolla,32.81214,-117.25986,Entire home/apt,375
940,Mission Bay,32.78402,-117.23758,Entire home/apt,207
941,Pacific Beach,32.80355,-117.23847,Entire home/apt,211
942,Mission Bay,32.77474,-117.25315,Entire home/apt,155
943,Mission Bay,32.78635,-117.25461,Entire home/apt,275
944,La Jolla,32.83986,-117.27804,Entire home/apt,109
945,La Jolla,32.84902,-117.27404,Entire home/apt,404
946,Mission Bay,32.76073,-117.25024,Entire home/apt,981
947,Mission Bay,32.76043,-117.25081,Entire home/apt,896
948,Pacific Beach,32.79998,-117.23207,Entire home/apt,130
949,Pacific Beach,32.80132,-117.2299,Entire home/apt,166
950,Pacific Beach,32.8014,-117.23022,Entire home/apt,192
951,Pacific Beach,32.80009,-117.23228,Entire home/apt,130
952,Pacific Beach,32.80193,-117.23163,Entire home/apt,130
953,Pacific Beach,32.80213,-117.23022,Entire home/apt,163
954,Pacific Beach,32.80053,-117.22999,Entire home/apt,236
955,Mission Bay,32.76759,-117.250778,Entire home/apt,125
956,La Jolla,32.84643,-117.27756,Entire home/apt,256
957,La Jolla,32.84778,-117.27637,Entire home/apt,247
959,Talmadge,32.76741,-117.09249,Entire home/apt,693
961,Mission Bay,32.79085,-117.23932,Entire home/apt,253
962,North Hills,32.74925,-117.13206,Entire home/apt,96
963,Pacific Beach,32.80358,-117.25636,Entire home/apt,363
964,Pacific Beach,32.79387,-117.2513,Entire home/apt,562
965,Moreno Mission,32.76882,-117.19333,Entire home/apt,140
966,Rancho Penasquitos,32.96571,-117.13006,Entire home/apt,139
967,Pacific Beach,32.79395,-117.25134,Entire home/apt,529
970,Clairemont Mesa,32.83376,-117.19156,Entire home/apt,150
971,Pacific Beach,32.79763,-117.24985,Entire home/apt,264
972,Mission Bay,32.78251,-117.25215,Entire home/apt,414
973,Mission Bay,32.78325,-117.25409,Entire home/apt,1520
974,Mission Bay,32.7775,-117.2532,Entire home/apt,642
975,Ocean Beach,32.74523,-117.24841,Entire home/apt,155
976,Mission Bay,32.7819,-117.25235,Entire home/apt,838
977,La Jolla,32.82986,-117.27967,Entire home/apt,530
978,Pacific Beach,32.79398,-117.2413,Entire home/apt,295
979,Pacific Beach,32.79233,-117.24936,Entire home/apt,662
980,Mission Bay,32.78254,-117.25268,Entire home/apt,1223
981,Mission Bay,32.78442,-117.25315,Entire home/apt,1182
982,Mission Bay,32.7822,-117.25395,Entire home/apt,1032
983,La Jolla,32.85324,-117.25532,Entire home/apt,166
985,Mission Bay,32.77276,-117.24934,Entire home/apt,163
986,Bay Park,32.79991,-117.20636,Entire home/apt,781
987,Del Mar Heights,32.937244,-117.2563,Entire home/apt,250
988,Mission Bay,32.7895,-117.25208,Entire home/apt,296
989,Grantville,32.78989,-117.09027,Entire home/apt,257
990,Scripps Ranch,32.92439,-117.11334,Entire home/apt,213
991,Pacific Beach,32.80221,-117.2376,Entire home/apt,140
992,Balboa Park,32.71583,-117.13202,Entire home/apt,182
993,Mission Bay,32.77479,-117.25266,Entire home/apt,497
994,Mission Bay,32.77484,-117.25269,Entire home/apt,287
995,Mission Bay,32.78536,-117.25342,Entire home/apt,1218
